date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:28	2487/2487	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Dec%202010%2022:45:00%20GMT	https://m.media-amazon.com/images/M/MV5BMTI5MTM4MTQ1Ml5BMl5BanBnXkFtZTcwODk0NTUxNA@@._V1_UY99_CR25,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTI5MTM4MTQ1Ml5BMl5BanBnXkFtZTcwODk0NTUxNA@@._V1_UY99_CR25,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:28	85044/85044	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2012:18:31%20GMT	http://www.mymoviecatalog.com/wp-content/uploads/2020/05/mark-683x1024.jpg	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/wp-content/uploads/2020/05/mark-683x1024.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:29	3390/3390	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jan%202011%2019:58:19%20GMT	https://m.media-amazon.com/images/M/MV5BMTAwOTQ1ODEzMDleQTJeQWpwZ15BbWU3MDM3OTQwMzQ@._V1_UX99_CR0,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTAwOTQ1ODEzMDleQTJeQWpwZ15BbWU3MDM3OTQwMzQ@._V1_UX99_CR0,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:29	2951/2951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Dec%202010%2022:45:03%20GMT	https://m.media-amazon.com/images/M/MV5BMjI2NzQ4MDMyM15BMl5BanBnXkFtZTcwMDA1NTUxNA@@._V1_UX99_CR0,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMjI2NzQ4MDMyM15BMl5BanBnXkFtZTcwMDA1NTUxNA@@._V1_UX99_CR0,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:29	3333/3333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jan%202011%2019:58:05%20GMT	https://m.media-amazon.com/images/M/MV5BMTc5NzkwMzk4N15BMl5BanBnXkFtZTcwNzY5NDAzNA@@._V1_UX99_CR0,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTc5NzkwMzk4N15BMl5BanBnXkFtZTcwNzY5NDAzNA@@._V1_UX99_CR0,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:29	3295/3295	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Dec%202010%2022:44:48%20GMT	https://m.media-amazon.com/images/M/MV5BMTYwNzcwNTAxNF5BMl5BanBnXkFtZTcwNjk0NTUxNA@@._V1_UY99_CR25,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTYwNzcwNTAxNF5BMl5BanBnXkFtZTcwNjk0NTUxNA@@._V1_UY99_CR25,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:29	1102/1102	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Feb%202011%2000:06:20%20GMT	https://m.media-amazon.com/images/M/MV5BNTE3MzQzODE3OV5BMl5BanBnXkFtZTcwMDE0ODY1NA@@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BNTE3MzQzODE3OV5BMl5BanBnXkFtZTcwMDE0ODY1NA@@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:29	1146/1146	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202012%2000:05:14%20GMT	https://m.media-amazon.com/images/M/MV5BMTM2NDE3MDk1OF5BMl5BanBnXkFtZTcwNjI1MDY0Nw@@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTM2NDE3MDk1OF5BMl5BanBnXkFtZTcwNjI1MDY0Nw@@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:30	1118/1118	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Oct%202010%2006:30:14%20GMT	https://m.media-amazon.com/images/M/MV5BMzUzMzUzNDEyNF5BMl5BanBnXkFtZTcwODE3MjAwNA@@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMzUzMzUzNDEyNF5BMl5BanBnXkFtZTcwODE3MjAwNA@@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:30	1035/1035	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jan%202013%2022:21:48%20GMT	https://m.media-amazon.com/images/M/MV5BNTcwNzA3MzMwOF5BMl5BanBnXkFtZTcwOTkzNjI5OA@@._V1_UY44_CR3,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BNTcwNzA3MzMwOF5BMl5BanBnXkFtZTcwOTkzNjI5OA@@._V1_UY44_CR3,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:30	4876/4876	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Nov%202014%2000:22:09%20GMT	https://m.media-amazon.com/images/M/MV5BMTQzODA4NzQ3NV5BMl5BanBnXkFtZTgwNTQ3MjczMzE@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,BottomLeft,0,1_CR0,0,200,150_PIimdb-bluebutton-big,BottomRight,-1,-1_ZATrailer,4,123,16,196,verdenab,8,255,255,255,1_ZAon%2520IMDb,4,1,14,196,verdenab,7,255,255,255,1_ZA02%253A31,164,1,14,36,verdenab,7,255,255,255,1_PIimdb-HDIconMiniWhite,BottomLeft,4,-2_ZAThe%2520Social%2520Network,24,138,14,176,arialbd,7,255,255,255,1_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTQzODA4NzQ3NV5BMl5BanBnXkFtZTgwNTQ3MjczMzE@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,BottomLeft,0,1_CR0,0,200,150	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:30	1158/1158	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202016%2001:18:06%20GMT	https://m.media-amazon.com/images/M/MV5BMjE2MjI2OTk1OV5BMl5BanBnXkFtZTgwNTY1NzM4MDI@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMjE2MjI2OTk1OV5BMl5BanBnXkFtZTgwNTY1NzM4MDI@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:30	994/994	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Oct%202019%2017:08:14%20GMT	https://m.media-amazon.com/images/M/MV5BMThjY2ZkNDMtMmEwMC00YjQ4LTk4OGYtNzBjNzhiY2I4ZTYxXkEyXkFqcGdeQXVyMjEyNDMzNA@@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMThjY2ZkNDMtMmEwMC00YjQ4LTk4OGYtNzBjNzhiY2I4ZTYxXkEyXkFqcGdeQXVyMjEyNDMzNA@@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:31	1048/1048	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Oct%202018%2016:01:32%20GMT	https://m.media-amazon.com/images/M/MV5BZjRlZTE0ODQtZWY0ZS00NzBiLWE3OWYtMzY5M2UxNGU5YmE3XkEyXkFqcGdeQXVyOTQ1MDc2Njg@._V1_UY44_CR17,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BZjRlZTE0ODQtZWY0ZS00NzBiLWE3OWYtMzY5M2UxNGU5YmE3XkEyXkFqcGdeQXVyOTQ1MDc2Njg@._V1_UY44_CR17,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:31	1155/1155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:08:52%20GMT	https://m.media-amazon.com/images/M/MV5BODBlNDdhMWYtY2RiYy00ODc2LWFhZjEtOTI4YTY0NDFlMjE2XkEyXkFqcGdeQXVyNjA0MTM0Mw@@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BODBlNDdhMWYtY2RiYy00ODc2LWFhZjEtOTI4YTY0NDFlMjE2XkEyXkFqcGdeQXVyNjA0MTM0Mw@@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:31	6243/6243	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202010%2017:44:21%20GMT	https://m.media-amazon.com/images/M/MV5BMjA0NjY4MTM2NF5BMl5BanBnXkFtZTcwMTc2NDU2Mw@@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,BottomLeft,0,1_CR0,0,200,150_PIimdb-bluebutton-big,BottomRight,-1,-1_ZATrailer,4,123,16,196,verdenab,8,255,255,255,1_ZAon%2520IMDb,4,1,14,196,verdenab,7,255,255,255,1_ZA01%253A11,164,1,14,36,verdenab,7,255,255,255,1_PIimdb-HDIconMiniWhite,BottomLeft,4,-2_ZAThe%2520Social%2520Network,24,138,14,176,arialbd,7,255,255,255,1_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMjA0NjY4MTM2NF5BMl5BanBnXkFtZTcwMTc2NDU2Mw@@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,BottomLeft,0,1_CR0,0,200,150	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:31	1024/1024	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Mar%202018%2005:48:20%20GMT	https://m.media-amazon.com/images/M/MV5BMTZkNzZlMzMtOWE1NC00YTkyLWI5N2MtYTk0NTE5OTY5MjljXkEyXkFqcGdeQXVyNDY5ODgzOA@@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTZkNzZlMzMtOWE1NC00YTkyLWI5N2MtYTk0NTE5OTY5MjljXkEyXkFqcGdeQXVyNDY5ODgzOA@@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:32	5240/5240	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jun%202010%2017:52:07%20GMT	https://m.media-amazon.com/images/M/MV5BOTU1Njk3NzkzN15BMl5BanBnXkFtZTcwNTY2MjE2Mw@@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,BottomLeft,0,1_CR0,0,200,150_PIimdb-bluebutton-big,BottomRight,-1,-1_ZATrailer,4,123,16,196,verdenab,8,255,255,255,1_ZAon%2520IMDb,4,1,14,196,verdenab,7,255,255,255,1_ZA01%253A11,164,1,14,36,verdenab,7,255,255,255,1_PIimdb-HDIconMiniWhite,BottomLeft,4,-2_ZAThe%2520Social%2520Network,24,138,14,176,arialbd,7,255,255,255,1_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BOTU1Njk3NzkzN15BMl5BanBnXkFtZTcwNTY2MjE2Mw@@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,BottomLeft,0,1_CR0,0,200,150	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:32	9/9	---M-Z	404	error ('Not%20Found')	text/plain	date:Fri,%2030%20Oct%202020%2007:39:11%20GMT	https://m.media-amazon.com/images/M/MV5BOGQ4ZWUyMWQtZGQyOS00OTEyLWEzNjUtYjE0YmRlYTYzY2JlXkEyXkFqcGdeQXVyOTA1NDQxODg@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BOGQ4ZWUyMWQtZGQyOS00OTEyLWEzNjUtYjE0YmRlYTYzY2JlXkEyXkFqcGdeQXVyOTA1NDQxODg@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:36	616662/616662	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Wed,%2021%20Oct%202020%2011:26:18%20GMT	http://www.mymoviecatalog.com/wp-content/uploads/2020/10/MV5BZjNkNzk0ZjEtM2M1ZC00MmMxLTlmOWEtNWRlZTc1ZTUyNzY4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_-1.jpg	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/wp-content/uploads/2020/10/MV5BZjNkNzk0ZjEtM2M1ZC00MmMxLTlmOWEtNWRlZTc1ZTUyNzY4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_-1.jpg	(from http://www.mymoviecatalog.com/blog/)
13:03:38	2537/2537	---MC-	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2007:39:16%20GMT	http://www.mymoviecatalog.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.mymoviecatalog.com%2Fsonic-the-hedgehog-2020%2F	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/wp-json/oembed/1.0/embed8adf.json	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:39	857/857	---MC-	200	added ('OK')	application/rss+xml	etag:%2240efa8fd2b97dd8b9ba58888332222a7%22	http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/feed/	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/sonic-the-hedgehog-2020/feed/index.html	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:40	2667/2667	---MC-	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2007:39:19%20GMT	http://www.mymoviecatalog.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.mymoviecatalog.com%2Fsonic-the-hedgehog-2020%2F&format=xml	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/wp-json/oembed/1.0/embedb2cc	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:41	37257/37257	---MC-	200	added ('OK')	application/rss+xml	etag:%22fe6e8275d3a5f4fff83814e03385f7b7%22	http://www.mymoviecatalog.com/category/mystery/feed/	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/category/mystery/feed/index.html	(from http://www.mymoviecatalog.com/category/mystery/)
13:03:42	152536/152536	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2012:09:55%20GMT	http://www.mymoviecatalog.com/wp-content/uploads/2020/05/fb.jpg	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/wp-content/uploads/2020/05/fb.jpg	(from http://www.mymoviecatalog.com/the-social-network-2010/)
13:03:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2007:39:22%20GMT	http://www.mymoviecatalog.com/?p=591	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/index81db.html	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:45	17069/17069	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Mar%202020%2015:23:52%20GMT	https://m.media-amazon.com/images/M/MV5BMDk5Yzc4NzMtODUwOS00NTdhLTg2MjEtZTkzZjc0ZWE2MzAwXkEyXkFqcGdeQXVyMTA3MTA4Mzgw._V1_UX182_CR0,0,182,268_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMDk5Yzc4NzMtODUwOS00NTdhLTg2MjEtZTkzZjc0ZWE2MzAwXkEyXkFqcGdeQXVyMTA3MTA4Mzgw._V1_UX182_CR0,0,182,268_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:45	4251/4251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Sep%202019%2000:42:48%20GMT	https://m.media-amazon.com/images/M/MV5BMzdlYWM0NjMtZTE5ZS00NjkxLTg4Y2YtOGY2OTYzNjNjZDEyXkEyXkFqcGdeQXVyNTUxMTQwOTg@._V1_UY99_CR14,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMzdlYWM0NjMtZTE5ZS00NjkxLTg4Y2YtOGY2OTYzNjNjZDEyXkEyXkFqcGdeQXVyNTUxMTQwOTg@._V1_UY99_CR14,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:45	13916/13916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Feb%202020%2022:19:57%20GMT	https://m.media-amazon.com/images/M/MV5BZjU3Nzg3YzYtZDI2MS00Y2U4LWE4M2UtYTJmZGI3ZTVhNGM4XkEyXkFqcGdeQXZ3ZXNsZXk@._V1_CR0,1,1246,701_AL_UX477_CR0,0,477,268_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BZjU3Nzg3YzYtZDI2MS00Y2U4LWE4M2UtYTJmZGI3ZTVhNGM4XkEyXkFqcGdeQXZ3ZXNsZXk@._V1_CR0,1,1246,701_AL_UX477_CR0,0,477,268_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:45	3939/3939	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Sep%202019%2000:54:39%20GMT	https://m.media-amazon.com/images/M/MV5BYTg4MjY0ZDUtZTA2NC00MDAwLWFiNTMtMzEzZmRkYWU5NDE0XkEyXkFqcGdeQXVyNTUxMTQwOTg@._V1_UY99_CR74,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BYTg4MjY0ZDUtZTA2NC00MDAwLWFiNTMtMzEzZmRkYWU5NDE0XkEyXkFqcGdeQXVyNTUxMTQwOTg@._V1_UY99_CR74,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:46	4108/4108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Mar%202020%2001:14:35%20GMT	https://m.media-amazon.com/images/M/MV5BMTg2NDgwMTgtMjAzYy00YWVmLTg4NTItN2Y2MTY4NWFkM2QwXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY99_CR12,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTg2NDgwMTgtMjAzYy00YWVmLTg4NTItN2Y2MTY4NWFkM2QwXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY99_CR12,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:46	3402/3402	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Sep%202019%2000:46:55%20GMT	https://m.media-amazon.com/images/M/MV5BMTRiMTM0OGYtZjg1Yi00ZmZlLWI0YWQtNWJlMWU2OThiZmY5XkEyXkFqcGdeQXVyNTUxMTQwOTg@._V1_UY99_CR25,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTRiMTM0OGYtZjg1Yi00ZmZlLWI0YWQtNWJlMWU2OThiZmY5XkEyXkFqcGdeQXVyNTUxMTQwOTg@._V1_UY99_CR25,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:46	2225/2225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202020%2017:55:17%20GMT	https://m.media-amazon.com/images/M/MV5BNWI5NDIyMTctNWUxMi00YWY5LWJjZGYtMmE2NTRiYjQzYzczXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY99_CR24,0,99,99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BNWI5NDIyMTctNWUxMi00YWY5LWJjZGYtMmE2NTRiYjQzYzczXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY99_CR24,0,99,99_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	1096/1096	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Mar%202016%2006:23:23%20GMT	https://m.media-amazon.com/images/M/MV5BMjA1MjAxMzk1NF5BMl5BanBnXkFtZTgwNjU1NjgyODE@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMjA1MjAxMzk1NF5BMl5BanBnXkFtZTgwNjU1NjgyODE@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	1102/1102	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202010%2020:32:15%20GMT	https://m.media-amazon.com/images/M/MV5BMTQyOTUzNjc0MF5BMl5BanBnXkFtZTcwNTYyMDYzMw@@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTQyOTUzNjc0MF5BMl5BanBnXkFtZTcwNTYyMDYzMw@@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	4603/4603	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2003:15:23%20GMT	https://m.media-amazon.com/images/M/MV5BZTY3MTNmOGQtMzFlMS00NjI3LTg0NWItZjgzYWUxNDk3YTk2XkEyXkFqcGdeQXVyMTE0NDY0Mjk1._V1_UY99_UX99_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BZTY3MTNmOGQtMzFlMS00NjI3LTg0NWItZjgzYWUxNDk3YTk2XkEyXkFqcGdeQXVyMTE0NDY0Mjk1._V1_UY99_UX99_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	97350/97350	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2021%20Oct%202020%2019:10:00%20GMT	http://www.mymoviecatalog.com/category/adventure/feed/	C:/My%20Web%20Sites/mymoviecatalog/www.mymoviecatalog.com/category/adventure/feed/index.html	(from http://www.mymoviecatalog.com/category/adventure/)
13:03:47	1159/1159	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202013%2017:20:57%20GMT	https://m.media-amazon.com/images/M/MV5BMTQwMjAwNzI0M15BMl5BanBnXkFtZTcwOTY1MTMyOQ@@._V1_UY44_CR2,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTQwMjAwNzI0M15BMl5BanBnXkFtZTcwOTY1MTMyOQ@@._V1_UY44_CR2,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	1014/1014	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Nov%202018%2021:39:40%20GMT	https://m.media-amazon.com/images/M/MV5BOGZjOWM0OTUtOWQ5ZS00ZWE4LTkwMjYtODg3OWJmYmIyNjI0XkEyXkFqcGdeQXVyMTA3NzU0NDg@._V1_UY44_CR1,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BOGZjOWM0OTUtOWQ5ZS00ZWE4LTkwMjYtODg3OWJmYmIyNjI0XkEyXkFqcGdeQXVyMTA3NzU0NDg@._V1_UY44_CR1,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	6229/6229	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Feb%202020%2022:19:57%20GMT	https://m.media-amazon.com/images/M/MV5BZjU3Nzg3YzYtZDI2MS00Y2U4LWE4M2UtYTJmZGI3ZTVhNGM4XkEyXkFqcGdeQXZ3ZXNsZXk@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,BottomLeft,0,1_CR0,0,200,150_PIimdb-bluebutton-big,BottomRight,-1,-1_ZATrailer,4,123,16,196,verdenab,8,255,255,255,1_ZAon%2520IMDb,4,1,14,196,verdenab,7,255,255,255,1_ZA00%253A31,164,1,14,36,verdenab,7,255,255,255,1_PIimdb-HDIconMiniWhite,BottomLeft,4,-2_ZASonic%2520the%2520Hedgehog,24,138,14,176,arialbd,7,255,255,255,1_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BZjU3Nzg3YzYtZDI2MS00Y2U4LWE4M2UtYTJmZGI3ZTVhNGM4XkEyXkFqcGdeQXZ3ZXNsZXk@._V1_SP330,330,0,C,0,0,0_CR65,90,200,150_PIimdb-blackband-204-14,TopLeft,0,0_PIimdb-blackband-204-28,	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	1122/1122	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Sep%202017%2005:40:47%20GMT	https://m.media-amazon.com/images/M/MV5BMjAzMzkxNTcyMl5BMl5BanBnXkFtZTgwOTk1Mjg1MzI@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMjAzMzkxNTcyMl5BMl5BanBnXkFtZTgwOTk1Mjg1MzI@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
13:03:47	1104/1104	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202014%2019:23:59%20GMT	https://m.media-amazon.com/images/M/MV5BMTU0NzU3NjY5OV5BMl5BanBnXkFtZTgwMzM3MTk2MTE@._V1_UX32_CR0,0,32,44_AL_.jpg	C:/My%20Web%20Sites/mymoviecatalog/m.media-amazon.com/images/M/MV5BMTU0NzU3NjY5OV5BMl5BanBnXkFtZTgwMzM3MTk2MTE@._V1_UX32_CR0,0,32,44_AL_.jpg	(from http://www.mymoviecatalog.com/sonic-the-hedgehog-2020/)
